customer_id,customer_name,email,phone,registration_date,customer_segment,country,city,postal_code,lifetime_value
CUST_1780,Jessica Martinez,jessica.martinez3@gmail.com,5552416624,2021-12-12,VIP,France,Lyon,69001,2432.1027524855626
CUST_1781,David Davis,david.davis9@gmail.com,,2021.04.04,Corporate,USA,Los Angeles,,9331.789135664087
CUST_1782,Emily Rodriguez,emily.rodriguez61@gmail.com,5554186818,12/10/2022,Corporate,France,Paris,75001,8609.07945868649
CUST_1783,Robert Jones,ROBERT.JONES13@GMAIL.COM,+1-555-281-8051,17-May-2022,Retail,France,Lyon,69001,7126.8719972173285
CUST_1784,Robert Brown,ROBERT.BROWN54GMAIL.COM,+1-555-358-9186,2023.09.26,Retail,Germany,Berlin,10115,4874.029780339533
CUST_1785,Jane Davis,jane.davis93@gmail.com,5551924023,2021.12.17,Retail,USA,Los Angeles,90001,5251.203899294719
CUST_1786,Sarah Williams,sarah.williams39@gmail.com,(555) 366-7576,2022.06.30,Retail,France,Lyon,69001,9754.92089931119
CUST_1787,John Davis,JOHN.DAVIS36@GMAIL.COM,5553054713,2022.06.14,Retail,UK,Manchester,M1 1AE,9661.127394454443
CUST_1788,Jane Miller,jane.miller41@gmail.com,+1-555-459-2336,09/24/2022,Wholesale,UK,London,SW1A 1AA,2231.1635532797595
CUST_1789,  Jessica Rodriguez ,JESSICA.RODRIGUEZ97@GMAIL.COM,5554478401,2022-10-09,Retail,USA,Chicago,60601,8129.93520642265
CUST_1790,Jane Johnson,jane.johnson45@gmail.com,5558692540,03/06/2021,Wholesale,Canada,Toronto,,2052.7023950534663
CUST_1791,Michael Miller,michael.miller52@gmail.com,+1-555-636-5223,09/15/2021,Retail,Canada,Toronto,M5H 2N2,2214.021031051119
CUST_1792,Robert Martinez,robert.martinez11@gmail.com,+1-555-120-1997,07-Oct-2022,Retail,USA,New York,10001,6793.32103822931
CUST_1793,Jane Williams,jane.williams72@gmail.com,(555) 670-1969,2021.10.02,Wholesale,USA,Chicago,,4109.5108760167295
CUST_1794,Jane Garcia,jane.garcia41@gmail.com,(555) 799-7113,08/15/2023,Corporate,Germany,Berlin,10115,9322.28963035455
CUST_1795,Emily Garcia,emily.garcia64@gmail.com,5551973760,10/05/2021,Corporate,USA,Los Angeles,90001,981.1963754704874
CUST_1796,Emily Martinez,emily.martinez79@gmail.com,5551019669,15-Jun-2023,Wholesale,UK,Manchester,M1 1AE,5164.103844013981
CUST_1797,Robert Johnson,robert.johnson7@gmail.com,5551121076,2021.10.23,Retail,Canada,Toronto,M5H 2N2,9193.3631513869
CUST_1798,Emily Miller,emily.miller51@gmail.com,5554347303,2022.09.01,Wholesale,Germany,Berlin,10115,9050.725238747102
CUST_1799,  Jessica Jones ,jessica.jones39@gmail.com,5554131453,2022.06.10,Retail,USA,Chicago,60601,1649.6392128158382
CUST_1800,Ashley Martinez,ashley.martinez90@gmail.com,(555) 919-7141,2021.08.22,Retail,Germany,Berlin,10115,3729.713230954919
CUST_1801,David Miller,david.miller59@gmail.com,5559792136,2021-11-17,Retail,USA,Los Angeles,90001,6229.301860462293
CUST_1802,Sarah Davis,sarah.davis64@gmail.com,+1-555-276-4088,2023.08.08,Retail,Germany,Berlin,10115,1678.0093592368817
CUST_1803,  Ashley Miller ,ashley.miller83@gmail.com,(555) 751-9162,2023-07-17,Retail,Canada,Toronto,M5H 2N2,9683.419503252813
CUST_1804,Jessica Rodriguez,jessica.rodriguez16@gmail.com,(555) 286-9768,2021.11.28,VIP,UK,London,SW1A 1AA,9156.018354403837
CUST_1805,  David Williams ,david.williams48@gmail.com,+1-555-323-6656,2023.07.18,VIP,UK,London,SW1A 1AA,1752.806772441245
CUST_1806,Jessica Johnson,jessica.johnson80@gmail.com,+1-555-199-3534,2021-09-03,Retail,UK,London,SW1A 1AA,1299.4390664837556
CUST_1807,Jane Jones,jane.jones14@gmail.com,+1-555-714-7130,03-Aug-2022,Retail,USA,Chicago,60601,945.5439798018265
CUST_1808,Jessica Davis,jessica.davis4gmail.com,5556873898,15-Jul-2021,Retail,USA,Los Angeles,,9103.492273962649
CUST_1809,Emily Williams,emily.williams29@gmail.com,5555513908,2021.12.23,Retail,USA,Los Angeles,90001,2016.8757169750618
CUST_1810,John Johnson,john.johnson7@gmail.com,(555) 619-3438,09/23/2023,VIP,France,Lyon,,4221.220792589112
CUST_1811,John Johnson,john.johnson2@gmail.com,5559338292,10-Nov-2021,Retail,USA,New York,10001,4543.62851995483
CUST_1812,Jessica Smith,,5551311635,2021.07.16,Corporate,USA,Chicago,60601,6030.209337714318
CUST_1813,Michael Miller,MICHAEL.MILLER14@GMAIL.COM,5556502970,26-Apr-2023,Retail,France,Paris,75001,810.1799030995071
CUST_1814,Ashley Garcia,ashley.garcia42@gmail.com,+1-555-926-6106,12/10/2021,VIP,France,Lyon,69001,2344.9103122651077
CUST_1815,Michael Jones,michael.jones89@gmail.com,,06/15/2022,Retail,UK,Manchester,M1 1AE,9321.754830497368
CUST_1816,Ashley Martinez,ashley.martinez93@gmail.com,+1-555-457-3955,24-Nov-2022,Corporate,UK,London,SW1A 1AA,9093.260061958837
CUST_1817,Jane Johnson,jane.johnson56@gmail.com,555-704-9494,02/26/2022,Retail,UK,Manchester,M1 1AE,7834.7774093163525
CUST_1818,William Davis,william.davis29@gmail.com,555-271-2633,2021-10-13,Wholesale,Germany,Berlin,10115,292.07233162033276
CUST_1819,Jessica Brown,jessica.brown22@gmail.com,+1-555-609-4164,2021-09-28,Retail,USA,Los Angeles,90001,3337.367008111411
CUST_1820,David Davis,david.davis12@gmail.com,5557173543,09/05/2022,Retail,USA,Chicago,60601,6316.791479894788
CUST_1821,Jessica Rodriguez,,555-727-6527,11-Mar-2022,VIP,Canada,Toronto,M5H 2N2,2824.3830965574093
CUST_1822,David Rodriguez,david.rodriguez93@gmail.com,(555) 565-9978,2022-11-17,VIP,Germany,Berlin,,9104.908281032396
CUST_1823,Sarah Rodriguez,sarah.rodriguez48@gmail.com,555-951-7370,11/06/2022,Corporate,USA,Los Angeles,90001,6375.505672141175
CUST_1824,William Smith,william.smith69@gmail.com,5559028338,2021.07.12,Wholesale,France,Paris,75001,811.8765014328114
CUST_1825,John Miller,john.miller1gmail.com,(555) 219-2072,02/26/2023,Corporate,UK,London,,9099.15532947346
CUST_1826,Jane Miller,jane.miller89@gmail.com,5554465034,20-Sep-2022,Retail,USA,Los Angeles,90001,9581.889915944603
CUST_1827,Jessica Garcia,jessica.garcia7@gmail.com,555-474-3316,01-Jul-2023,Retail,France,Paris,75001,869.3529420780824
CUST_1828,Robert Davis,robert.davis34@gmail.com,,17-Mar-2023,Retail,France,Lyon,69001,5370.366325127017
CUST_1829,Jessica Smith,JESSICA.SMITH6@GMAIL.COM,555-292-7623,05/23/2021,Wholesale,France,Lyon,,3103.3063939202875
CUST_1830,John Williams,,5551426870,02-Apr-2023,Retail,Canada,Toronto,M5H 2N2,3989.1068571658834
CUST_1831,William Jones,william.jones7@gmail.com,555-160-8871,2023.02.28,Retail,France,Lyon,69001,1878.5470577578847
CUST_1832,Michael Davis,,5559302618,2022-12-06,Wholesale,UK,London,,5822.913809922884
CUST_1833,Robert Williams,robert.williams10@gmail.com,,2021-10-30,Corporate,UK,London,SW1A 1AA,9583.995597164017
CUST_1834,David Miller,david.miller34@gmail.com,,14-Jul-2021,Retail,UK,Manchester,M1 1AE,5080.418742688929
CUST_1835,  Jessica Johnson ,jessica.johnson43@gmail.com,5556399715,05-Dec-2022,Retail,USA,Los Angeles,90001,920.8543558053634
CUST_1836,Ashley Davis,,,12/04/2022,Retail,UK,Manchester,M1 1AE,6238.013201426343
CUST_1837,William Rodriguez,william.rodriguez79@gmail.com,,01/06/2022,Retail,USA,Los Angeles,90001,3468.2076450674444
CUST_1838,Ashley Davis,ASHLEY.DAVIS49@GMAIL.COM,555-758-4292,2022-12-31,Retail,USA,Los Angeles,90001,8573.659376953849
CUST_1839,Jessica Rodriguez,jessica.rodriguez35@gmail.com,+1-555-389-6248,2022-07-10,Wholesale,USA,Los Angeles,90001,4403.313668333055
CUST_1840,Michael Rodriguez,michael.rodriguez90@gmail.com,5552388338,21-Jul-2022,Wholesale,France,Paris,75001,2009.1121285282316
CUST_1841,John Miller,john.miller22@gmail.com,5558814244,2021-11-25,Wholesale,UK,London,SW1A 1AA,1991.945664642335
CUST_1842,David Davis,david.davis18@gmail.com,555-399-7984,2021.07.29,Retail,USA,Los Angeles,90001,7710.7653891394875
CUST_1843,Ashley Miller,ashley.miller75@gmail.com,(555) 513-8129,2023-03-29,Corporate,France,Paris,75001,2729.317223242863
CUST_1844,Ashley Garcia,,555-486-2349,2022-04-19,Retail,USA,Chicago,60601,7695.610602176307
CUST_1845,David Garcia,david.garcia16@gmail.com,,2022.08.19,Retail,France,Paris,75001,2138.284376589334
CUST_1846,John Smith,john.smith17@gmail.com,5556032709,2022-06-17,Corporate,France,Lyon,69001,3284.6950501429633
CUST_1847,Ashley Smith,ashley.smith41@gmail.com,(555) 429-8931,2021.06.27,Retail,USA,New York,10001,4708.321027153024
CUST_1848,Michael Garcia,michael.garcia19@gmail.com,5557247370,2021.05.01,Retail,UK,Manchester,M1 1AE,9437.638911965161
CUST_1849,Sarah Martinez,sarah.martinez97@gmail.com,(555) 413-9152,2023.01.12,Corporate,USA,New York,10001,9324.141105062865
CUST_1850,John Garcia,john.garcia75@gmail.com,(555) 905-5705,2023.01.11,Retail,Canada,Toronto,M5H 2N2,2148.031566680649
CUST_1851,Robert Johnson,robert.johnson53@gmail.com,,06/17/2023,Wholesale,UK,London,SW1A 1AA,3646.3685083064206
CUST_1852,Robert Garcia,,(555) 640-1682,2021-10-26,Retail,France,Lyon,69001,1579.053945692346
CUST_1853,Sarah Miller,invalid.email,,10/16/2022,Wholesale,France,Lyon,69001,5148.852285203621
CUST_1854,  Sarah Smith ,invalid.email,+1-555-414-9893,2021-09-10,Retail,France,Paris,,4659.767251877199
CUST_1855,Emily Brown,emily.brown16@gmail.com,+1-555-277-6138,2021.07.30,Retail,France,Paris,75001,9017.52560826225
CUST_1856,Emily Jones,EMILY.JONES67@GMAIL.COM,,05-Sep-2022,Wholesale,USA,Chicago,60601,9307.05324013162
CUST_1857,Ashley Johnson,ashley.johnson68@gmail.com,555-647-1458,20-Mar-2023,Retail,Canada,Toronto,M5H 2N2,3897.317170972192
CUST_1858,Jane Jones,,555-148-5963,10/11/2022,Retail,UK,London,SW1A 1AA,4968.205635887995
CUST_1859,Jane Garcia,jane.garcia74@gmail.com,(555) 494-4084,05/01/2023,Retail,USA,Los Angeles,,8972.738866546717
CUST_1860,Michael Smith,MICHAEL.SMITH62@GMAIL.COM,555-460-9810,12/12/2021,Retail,France,Lyon,,8086.407296676109
CUST_1861,William Garcia,,5551538107,2021.07.07,Retail,USA,New York,10001,136.19748231202783
CUST_1862,John Davis,john.davis63@gmail.com,5558569329,28-Jun-2023,Retail,Canada,Toronto,M5H 2N2,3268.5896854174666
CUST_1863,  Robert Martinez ,robert.martinez36@gmail.com,+1-555-636-3921,10/26/2022,VIP,Germany,Berlin,10115,4275.564995167646
CUST_1864,William Miller,william.miller42@gmail.com,555-620-7075,10-Apr-2023,Retail,France,Paris,75001,2374.191208463994
CUST_1865,David Smith,DAVID.SMITH99@GMAIL.COM,(555) 797-1732,24-May-2022,Retail,USA,Chicago,60601,2075.7589973697936
CUST_1866,Jessica Martinez,jessica.martinez94@gmail.com,5553192616,2022-01-19,Retail,UK,Manchester,M1 1AE,474.06661529722874
CUST_1867,John Garcia,john.garcia62@gmail.com,+1-555-568-4042,09/09/2021,Retail,UK,London,SW1A 1AA,6469.360278190629
CUST_1868,Robert Martinez,robert.martinez29@gmail.com,5553266247,06-Feb-2022,VIP,Germany,Berlin,10115,2698.85187578334
CUST_1869,Robert Garcia,robert.garcia12@gmail.com,5551744335,05/11/2022,Retail,Germany,Berlin,10115,618.2370664699996
CUST_1870,Ashley Johnson,ashley.johnson34@gmail.com,,01/05/2023,VIP,USA,Chicago,60601,2386.69517422783
CUST_1871,Jessica Johnson,jessica.johnson99@gmail.com,(555) 684-1255,10/05/2021,Retail,UK,Manchester,M1 1AE,8038.9481330776525
CUST_1872,Emily Garcia,emily.garcia38@gmail.com,555-146-7250,2023-08-13,Corporate,USA,Chicago,60601,8529.742898300812
CUST_1873,Jessica Rodriguez,jessica.rodriguez92@gmail.com,(555) 310-2905,2022-08-05,Wholesale,USA,New York,,4882.355827413697
CUST_1874,Sarah Williams,sarah.williams11@gmail.com,(555) 397-1077,2022-04-16,Corporate,France,Paris,75001,4219.099637045993
CUST_1875,Ashley Jones,ASHLEY.JONES46@GMAIL.COM,5553466419,07/05/2022,Wholesale,UK,Manchester,M1 1AE,9780.751565667639
CUST_1876,  Sarah Miller ,sarah.miller72@gmail.com,+1-555-281-7388,16-Dec-2021,Wholesale,Canada,Toronto,M5H 2N2,2085.590129921892
CUST_1877,Emily Davis,emily.davis32@gmail.com,5559464741,30-May-2021,Retail,USA,Los Angeles,90001,2232.056900260624
CUST_1878,Jane Rodriguez,jane.rodriguez85@gmail.com,(555) 480-7585,2021.09.18,Retail,UK,Manchester,M1 1AE,2989.4850526603577
CUST_1879,Emily Jones,emily.jones83@gmail.com,5551453554,2022.09.13,VIP,Germany,Berlin,10115,1810.2974509827643
CUST_1880,José,david.smith95@gmail.com,5552455033,15-Mar-2021,Retail,UK,London,,3855.719422221447
CUST_1881,David Martinez,david.martinez27@gmail.com,(555) 736-5230,2021-09-16,Retail,Germany,Berlin,10115,9117.258847198562
CUST_1882,Robert Brown,ROBERT.BROWN89@GMAIL.COM,555-532-6074,08-May-2021,Corporate,UK,Manchester,M1 1AE,6191.943622222885
CUST_1883,Ashley Johnson,ashley.johnson10@gmail.com,555-309-5466,17-Sep-2023,Retail,France,Lyon,69001,4178.27083126141
CUST_1884,Ashley Johnson,ashley.johnson10@gmail.com,(555) 519-1167,2022.01.21,VIP,USA,New York,10001,9350.666866255026
CUST_1885,Ashley Garcia,,(555) 525-7777,2023.04.13,Corporate,France,Paris,75001,579.795901510641
CUST_1886,David Johnson,david.johnson8@gmail.com,555-486-5556,2022-07-18,Wholesale,USA,Chicago,60601,2181.7341612284276
CUST_1887,Ashley Rodriguez,ashley.rodriguez28@gmail.com,5559624104,02/07/2022,Corporate,UK,London,SW1A 1AA,5702.297190507414
CUST_1888,Jessica Miller,,5559368998,2021-01-04,Retail,UK,London,SW1A 1AA,6193.970969612474
CUST_1889,Emily Garcia,emily.garcia86@gmail.com,(555) 359-1170,2021.03.10,Retail,USA,New York,10001,491.6193149698701
CUST_1890,Jane Jones,JANE.JONES28@GMAIL.COM,5557417479,2021-07-13,Retail,USA,Chicago,60601,4090.0837032806085
CUST_1891,William Jones,william.jones60@gmail.com,5551428358,12-Apr-2023,Retail,Germany,Berlin,,6526.62425182564
CUST_1892,Robert Rodriguez,robert.rodriguez50@gmail.com,+1-555-231-4653,2023.08.15,Corporate,France,Lyon,69001,7010.898409393676
CUST_1893,Sarah Brown,sarah.brown25@gmail.com,(555) 172-2874,09/18/2021,VIP,UK,Manchester,M1 1AE,6417.585034911066
CUST_1894,Robert Miller,robert.miller63@gmail.com,5552183603,09-Aug-2023,Retail,USA,Chicago,60601,3273.575921173153
CUST_1895,David Martinez,david.martinez14@gmail.com,(555) 910-9004,05/22/2022,Retail,USA,New York,10001,1025.8492236193042
CUST_1896,William Davis,william.davis44@gmail.com,555-168-4004,04/11/2022,VIP,Canada,Toronto,M5H 2N2,4328.413219551408
CUST_1897,William Williams,william.williams27@gmail.com,555-649-6363,2023-08-16,Retail,France,Lyon,69001,1374.6689299437492
CUST_1898,John Rodriguez,john.rodriguez76@gmail.com,(555) 271-5202,2022-07-18,Retail,France,Paris,75001,9481.474219354604
CUST_1899,Michael Martinez,,(555) 797-7524,21-Aug-2022,Retail,France,Lyon,69001,4804.19157362402
CUST_1900,  Jessica Brown ,,555-391-9786,04/21/2023,VIP,Germany,Berlin,10115,3240.865826132989
CUST_1901,Jessica Jones,jessica.jones66@gmail.com,,11-Oct-2021,Wholesale,France,Paris,75001,7686.410304077111
CUST_1902,William Martinez,william.martinez41@gmail.com,+1-555-976-5284,08-Jun-2022,Corporate,France,Lyon,,5029.691066564413
CUST_1903,Robert Martinez,robert.martinez98@gmail.com,5552112956,05-Aug-2022,Corporate,France,Lyon,69001,3169.3368377232555
CUST_1904,John Rodriguez,john.rodriguez40@gmail.com,555-504-4311,2022.03.07,Retail,USA,Los Angeles,90001,8138.480649668937
CUST_1905,Emily Garcia,emily.garcia91@gmail.com,5551889158,07/23/2021,Retail,Canada,Toronto,M5H 2N2,8684.806294911108
CUST_1906,Jessica Williams,jessica.williams59@gmail.com,(555) 305-3082,2021.09.30,Corporate,UK,Manchester,,6762.780846257902
CUST_1907,Emily Williams,,+1-555-630-1584,2021.02.22,Retail,UK,Manchester,M1 1AE,564.9477818359062
CUST_1908,David Miller,david.miller20@gmail.com,555-580-8844,03/14/2022,Corporate,UK,London,SW1A 1AA,5706.5965136486675
CUST_1909,Robert Garcia,robert.garcia65@gmail.com,+1-555-211-2825,2022.10.06,VIP,Canada,Toronto,M5H 2N2,7656.619628773088
CUST_1910,Jane Brown,jane.brown14@gmail.com,5553341623,2022.05.17,Wholesale,France,Lyon,69001,1451.3798196274636
CUST_1911,Robert Jones,robert.jones17@gmail.com,+1-555-953-7358,09/02/2022,Corporate,France,New York,90001,2363.8404387075734
CUST_1912,  David Williams ,david.williams29@gmail.com,+1-555-288-2369,2021.04.21,Corporate,USA,Chicago,60601,8836.70154017455
CUST_1913,David Martinez,david.martinez47@gmail.com,555-880-2104,03-May-2022,Corporate,France,Paris,75001,299.20504634543295
CUST_1914,Emily Miller,emily.miller50@gmail.com,5553478142,24-Mar-2022,Retail,USA,New York,10001,7551.9986644771625
CUST_1915,Emily Johnson,emily.johnson58@gmail.com,555-730-7076,01-Feb-2022,Retail,UK,Manchester,M1 1AE,4790.355595892786
CUST_1916,Michael Brown,michael.brown80@gmail.com,555-548-3338,2021-11-17,Retail,Germany,Berlin,10115,4523.044372512108
CUST_1917,  John Brown ,JOHN.BROWN66@GMAIL.COM,+1-555-552-1672,2021-05-03,Wholesale,USA,Chicago,60601,170.25567169938304
CUST_1918,David Davis,david.davis26@gmail.com,+1-555-778-9251,2021.05.24,Retail,USA,Chicago,60601,8212.04248656828
CUST_1919,Jessica Rodriguez,jessica.rodriguez52@gmail.com,5558854096,07/05/2021,Corporate,Germany,Berlin,10115,3662.266516302008
CUST_1920,Robert Miller,robert.miller25@gmail.com,(555) 886-4447,05/06/2021,Retail,Germany,Berlin,,5453.579749875375
CUST_1921,John Brown,,+1-555-842-6208,2022.01.06,Wholesale,UK,Manchester,M1 1AE,6805.276794723029
CUST_1922,Michael Jones,michael.jones36@gmail.com,+1-555-144-1232,2023.02.18,Retail,USA,Chicago,60601,7056.032806735367
CUST_1923,Michael Smith,michael.smith55gmail.com,555-256-6592,04/01/2023,Corporate,UK,London,SW1A 1AA,9564.202582378115
CUST_1924,David Jones,david.jones22@gmail.com,(555) 980-5109,02/25/2021,Wholesale,UK,London,SW1A 1AA,5360.26553704243
CUST_1925,William Williams,william.williams88@gmail.com,(555) 279-6736,2021-02-12,Retail,UK,London,SW1A 1AA,4057.223554646833
CUST_1926,John Davis,,,2023.05.18,Retail,USA,New York,10001,9541.665902267909
CUST_1927,John Smith,,,2021-03-13,Corporate,France,Paris,75001,6456.891326752659
CUST_1928,Jane Garcia,jane.garcia83@gmail.com,(555) 500-7226,12-Oct-2021,Retail,USA,Los Angeles,90001,3051.6885271379006
CUST_1929,  Ashley Jones ,,(555) 256-5780,04/21/2021,Retail,USA,Chicago,,1351.9960294953544
CUST_1930,Jane Miller,JANE.MILLER19@GMAIL.COM,555-617-2042,16-Jul-2022,VIP,France,Lyon,69001,8441.289564505294
CUST_1931,Sarah Johnson,sarah.johnson60@gmail.com,(555) 330-4014,07/03/2022,Corporate,France,Lyon,69001,3685.5978676621007
CUST_1932,Robert Williams,robert.williams14@gmail.com,555-742-4184,10/02/2021,VIP,USA,Chicago,,6638.6502415078685
CUST_1933,  Emily Johnson ,emily.johnson96@gmail.com,5554438190,2021-05-11,Retail,USA,New York,,4761.082551722391
CUST_1934,Ashley Rodriguez,,5551258217,2023-03-14,Retail,USA,Los Angeles,90001,2069.4048199708795
CUST_1935,Jane Rodriguez,,,04/09/2021,Corporate,France,Paris,75001,6056.697425342604
CUST_1936,Ashley Rodriguez,,555-716-9659,06-Aug-2023,Wholesale,Germany,Berlin,10115,700.7623826117549
CUST_1937,David Davis,david.davis59@gmail.com,,2023.01.31,Corporate,USA,Chicago,60601,4192.090352724803
CUST_1938,Jane Brown,jane.brown24@gmail.com,555-246-9964,05-Dec-2022,Retail,USA,New York,10001,5511.487902670343
CUST_1939,Ashley Johnson,ashley.johnson35@gmail.com,(555) 425-1929,03/10/2022,Retail,USA,Los Angeles,90001,4416.8650437739325
CUST_1940,Sarah Garcia,sarah.garcia4@gmail.com,5552142067,29-Jul-2021,Retail,Canada,Toronto,M5H 2N2,7511.854534984809
CUST_1941,  Ashley Miller ,ashley.miller61@gmail.com,555-519-9487,2021-02-10,Retail,France,Paris,,8296.457049998593
CUST_1942,Emily Miller,emily.miller85@gmail.com,5556471286,2023.07.02,Retail,France,Lyon,69001,7735.3064329284625
CUST_1943,Emily Williams,,,2022.11.08,Retail,USA,Chicago,60601,484.2481833368409
CUST_1944,Jane Williams,jane.williams58@gmail.com,5558416270,08/04/2022,VIP,France,Lyon,69001,2021.8748274151249
CUST_1945,  Emily Jones ,emily.jones46@gmail.com,5554791629,2021-03-03,Retail,UK,London,SW1A 1AA,5412.4143417113655
CUST_1946,Jessica Miller,jessica.miller34@gmail.com,(555) 246-2700,01/11/2021,Wholesale,USA,New York,10001,9354.738200393633
CUST_1947,David Martinez,david.martinez16@gmail.com,(555) 800-4828,2021.04.25,Corporate,USA,Los Angeles,90001,8366.072073015957
CUST_1948,John Davis,john.davis71gmail.com,(555) 106-7245,12/12/2021,Wholesale,UK,London,,8441.091632682836
CUST_1949,William Garcia,WILLIAM.GARCIA11@GMAIL.COM,+1-555-103-1957,2023-09-28,Retail,USA,France,69001,3101.7611182207816
CUST_1950,Jane Garcia,jane.garcia46@gmail.com,(555) 933-7349,2022-10-02,Corporate,Germany,Berlin,10115,4351.534181079155
CUST_1951,William Miller,william.miller56@gmail.com,5558872960,01/07/2023,Wholesale,UK,Manchester,M1 1AE,4759.98887842778
CUST_1952,Jessica Brown,,(555) 977-4678,2021-10-11,Corporate,USA,Chicago,60601,1657.9786751641132
CUST_1953,David Williams,david.williams20@gmail.com,+1-555-880-1576,10/19/2021,Corporate,France,Lyon,69001,407.5744894201175
CUST_1954,Sarah Davis,sarah.davis51@gmail.com,+1-555-677-9938,03/17/2022,VIP,USA,Los Angeles,90001,9474.338704659118
CUST_1955,Sarah Jones,sarah.jones65@gmail.com,5551751324,09/04/2021,Wholesale,Germany,Berlin,10115,2483.0545980687166
CUST_1956,John Martinez,john.martinez56@gmail.com,+1-555-764-8805,2021-08-25,Retail,France,Lyon,,2475.49414686395
CUST_1957,John Smith,john.smith66@gmail.com,(555) 685-7325,2021-08-14,Wholesale,UK,Manchester,M1 1AE,925.4526323107194
